source|target|source_label|target_label|source_id|target_id
RAB4B|RAB4B|RAB4B|RAB4B|http://www.ncbi.nlm.nih.gov/gene/53916|http://www.ncbi.nlm.nih.gov/gene/53916
RAB11B|RAB11B|RAB11B|RAB11B|http://www.ncbi.nlm.nih.gov/gene/9230|http://www.ncbi.nlm.nih.gov/gene/9230
SH3TC2|RAB4B|SH3TC2|RAB4B|http://www.ncbi.nlm.nih.gov/gene/79628|http://www.ncbi.nlm.nih.gov/gene/53916
RAB25|RAB25|RAB25|RAB25|http://www.ncbi.nlm.nih.gov/gene/57111|http://www.ncbi.nlm.nih.gov/gene/57111
RAB4A|RAB4A|RAB4A|RAB4A|http://www.ncbi.nlm.nih.gov/gene/5867|http://www.ncbi.nlm.nih.gov/gene/5867
RAB4A|RAB4B|RAB4A|RAB4B|http://www.ncbi.nlm.nih.gov/gene/5867|http://www.ncbi.nlm.nih.gov/gene/53916
RAB3A|RAB3A|RAB3A|RAB3A|http://www.ncbi.nlm.nih.gov/gene/5864|http://www.ncbi.nlm.nih.gov/gene/5864
RAB3A|RAB3B|RAB3A|RAB3B|http://www.ncbi.nlm.nih.gov/gene/5864|http://www.ncbi.nlm.nih.gov/gene/5865
RAB3B|Neuron|RAB3B|Neuron|http://www.ncbi.nlm.nih.gov/gene/5865|http://purl.obolibrary.org/obo/CL_0000540
RAB7A|RAB4A|RAB7A|RAB4A|http://www.ncbi.nlm.nih.gov/gene/7879|http://www.ncbi.nlm.nih.gov/gene/5867
RAB3B|RAB3B|RAB3B|RAB3B|http://www.ncbi.nlm.nih.gov/gene/5865|http://www.ncbi.nlm.nih.gov/gene/5865
SBF2|SBF2|SBF2|SBF2|http://www.ncbi.nlm.nih.gov/gene/81846|http://www.ncbi.nlm.nih.gov/gene/81846
SBF2|LITAF|SBF2|LITAF|http://www.ncbi.nlm.nih.gov/gene/81846|http://www.ncbi.nlm.nih.gov/gene/9516
RAB4A|RAB11B|RAB4A|RAB11B|http://www.ncbi.nlm.nih.gov/gene/5867|http://www.ncbi.nlm.nih.gov/gene/9230
MTMR2|MTMR2|MTMR2|MTMR2|http://www.ncbi.nlm.nih.gov/gene/8898|http://www.ncbi.nlm.nih.gov/gene/8898
LITAF|LITAF|LITAF|LITAF|http://www.ncbi.nlm.nih.gov/gene/9516|http://www.ncbi.nlm.nih.gov/gene/9516
LITAF|FIG4|LITAF|FIG4|http://www.ncbi.nlm.nih.gov/gene/9516|http://www.ncbi.nlm.nih.gov/gene/9896
MTMR2|LITAF|MTMR2|LITAF|http://www.ncbi.nlm.nih.gov/gene/8898|http://www.ncbi.nlm.nih.gov/gene/9516
RAB11A|RAB4A|RAB11A|RAB4A|http://www.ncbi.nlm.nih.gov/gene/8766|http://www.ncbi.nlm.nih.gov/gene/5867
SBF2|MTMR2|SBF2|MTMR2|http://www.ncbi.nlm.nih.gov/gene/81846|http://www.ncbi.nlm.nih.gov/gene/8898
RAB11A|SH3TC2|RAB11A|SH3TC2|http://www.ncbi.nlm.nih.gov/gene/8766|http://www.ncbi.nlm.nih.gov/gene/79628
RAB11A|RAB4B|RAB11A|RAB4B|http://www.ncbi.nlm.nih.gov/gene/8766|http://www.ncbi.nlm.nih.gov/gene/53916
RAB11A|RAB11B|RAB11A|RAB11B|http://www.ncbi.nlm.nih.gov/gene/8766|http://www.ncbi.nlm.nih.gov/gene/9230
RAB11A|RAB25|RAB11A|RAB25|http://www.ncbi.nlm.nih.gov/gene/8766|http://www.ncbi.nlm.nih.gov/gene/57111
RAB4A|SH3TC2|RAB4A|SH3TC2|http://www.ncbi.nlm.nih.gov/gene/5867|http://www.ncbi.nlm.nih.gov/gene/79628
HSPB1|HSPB1|HSPB1|HSPB1|http://www.ncbi.nlm.nih.gov/gene/3315|http://www.ncbi.nlm.nih.gov/gene/3315
RAB4A|RAB25|RAB4A|RAB25|http://www.ncbi.nlm.nih.gov/gene/5867|http://www.ncbi.nlm.nih.gov/gene/57111
