S|P|O|S_ID|P_ID|O_ID
TGFβ-I-R|causes or contributes to condition|Aortic dissection|http://www.ncbi.nlm.nih.gov/gene/7046|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0002647
aneurysm, intracranial berry type 1|has phenotype|Aortic dissection|http://purl.obolibrary.org/obo/MONDO_0007111|http://purl.obolibrary.org/obo/RO_0002200|http://purl.obolibrary.org/obo/HP_0002647
TGFBR3 (human)|causes or contributes to condition|aneurysm, intracranial berry type 1|http://www.ncbi.nlm.nih.gov/gene/7049|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/MONDO_0007111
TGFβ-II-R|participates_in|SMAD2/3 MH2 Domain Mutants in Cancer|http://www.ncbi.nlm.nih.gov/gene/7048|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-3315487
Smad3|causes or contributes to condition|Neoplasm of the large intestine|http://www.ncbi.nlm.nih.gov/gene/4088|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0100834
Smad3|causes or contributes to condition|Ureteral obstruction|http://www.ncbi.nlm.nih.gov/gene/4088|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0006000
SERPINE1|causes or contributes to condition|Ureteral obstruction|http://www.ncbi.nlm.nih.gov/gene/5054|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0006000
Smad3|causes or contributes to condition|Cirrhosis|http://www.ncbi.nlm.nih.gov/gene/4088|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0001394
CCN2 (human)|causes or contributes to condition|Cirrhosis|http://www.ncbi.nlm.nih.gov/gene/1490|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0001394
TGFβ-II-R|causes or contributes to condition|Aortic dissection|http://www.ncbi.nlm.nih.gov/gene/7048|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0002647
