source|target|source_label|target_label|source_id|target_id
CRTC2|cMyc|CRTC2|cMyc|http://www.ncbi.nlm.nih.gov/gene/200186|http://www.ncbi.nlm.nih.gov/gene/4609
CRTC2|CDK2|CRTC2|CDK2|http://www.ncbi.nlm.nih.gov/gene/200186|http://www.ncbi.nlm.nih.gov/gene/1017
CaM|CDK2|CaM|CDK2|http://purl.obolibrary.org/obo/PR_000004978|http://www.ncbi.nlm.nih.gov/gene/1017
Pref-1|ERK 1|Pref-1|ERK 1|http://www.ncbi.nlm.nih.gov/gene/8788|http://www.ncbi.nlm.nih.gov/gene/5595
cMyc|CDK2|cMyc|CDK2|http://www.ncbi.nlm.nih.gov/gene/4609|http://www.ncbi.nlm.nih.gov/gene/1017
cMyc|CDK4|cMyc|CDK4|http://www.ncbi.nlm.nih.gov/gene/4609|http://www.ncbi.nlm.nih.gov/gene/1019
PDGFa|K-Ras|PDGFa|K-Ras|http://www.ncbi.nlm.nih.gov/gene/5154|http://www.ncbi.nlm.nih.gov/gene/3845
EZH2|Rab43|EZH2|Rab43|http://www.ncbi.nlm.nih.gov/gene/2146|http://www.ncbi.nlm.nih.gov/gene/339122
EZH2|CDK4|EZH2|CDK4|http://www.ncbi.nlm.nih.gov/gene/2146|http://www.ncbi.nlm.nih.gov/gene/1019
EZH2|AKT3|EZH2|AKT3|http://www.ncbi.nlm.nih.gov/gene/2146|http://www.ncbi.nlm.nih.gov/gene/10000
EZH2|cMyc|EZH2|cMyc|http://www.ncbi.nlm.nih.gov/gene/2146|http://www.ncbi.nlm.nih.gov/gene/4609
EZH2|Rasf1a|EZH2|Rasf1a|http://www.ncbi.nlm.nih.gov/gene/2146|http://www.ncbi.nlm.nih.gov/gene/11186
EZH2|AKT2|EZH2|AKT2|http://www.ncbi.nlm.nih.gov/gene/2146|http://www.ncbi.nlm.nih.gov/gene/208
EZH2|AKT1|EZH2|AKT1|http://www.ncbi.nlm.nih.gov/gene/2146|http://www.ncbi.nlm.nih.gov/gene/207
EZH2|CDK2|EZH2|CDK2|http://www.ncbi.nlm.nih.gov/gene/2146|http://www.ncbi.nlm.nih.gov/gene/1017
EZH2|Pdx1|EZH2|Pdx1|http://www.ncbi.nlm.nih.gov/gene/2146|http://www.ncbi.nlm.nih.gov/gene/3651
EZH2|CRTC2|EZH2|CRTC2|http://www.ncbi.nlm.nih.gov/gene/2146|http://www.ncbi.nlm.nih.gov/gene/200186
EZH2|FOXM1|EZH2|FOXM1|http://www.ncbi.nlm.nih.gov/gene/2146|http://www.ncbi.nlm.nih.gov/gene/2305
AKT3|CDK2|AKT3|CDK2|http://www.ncbi.nlm.nih.gov/gene/10000|http://www.ncbi.nlm.nih.gov/gene/1017
Rab43|CDK4|Rab43|CDK4|http://www.ncbi.nlm.nih.gov/gene/339122|http://www.ncbi.nlm.nih.gov/gene/1019
Rab43|Rasf1a|Rab43|Rasf1a|http://www.ncbi.nlm.nih.gov/gene/339122|http://www.ncbi.nlm.nih.gov/gene/11186
Rab43|CDK2|Rab43|CDK2|http://www.ncbi.nlm.nih.gov/gene/339122|http://www.ncbi.nlm.nih.gov/gene/1017
Rab43|Pdx1|Rab43|Pdx1|http://www.ncbi.nlm.nih.gov/gene/339122|http://www.ncbi.nlm.nih.gov/gene/3651
Rab43|CRTC2|Rab43|CRTC2|http://www.ncbi.nlm.nih.gov/gene/339122|http://www.ncbi.nlm.nih.gov/gene/200186
Rab43|FOXM1|Rab43|FOXM1|http://www.ncbi.nlm.nih.gov/gene/339122|http://www.ncbi.nlm.nih.gov/gene/2305
CDK4|AKT3|CDK4|AKT3|http://www.ncbi.nlm.nih.gov/gene/1019|http://www.ncbi.nlm.nih.gov/gene/10000
CDK4|Rasf1a|CDK4|Rasf1a|http://www.ncbi.nlm.nih.gov/gene/1019|http://www.ncbi.nlm.nih.gov/gene/11186
CDK4|AKT2|CDK4|AKT2|http://www.ncbi.nlm.nih.gov/gene/1019|http://www.ncbi.nlm.nih.gov/gene/208
CDK4|AKT1|CDK4|AKT1|http://www.ncbi.nlm.nih.gov/gene/1019|http://www.ncbi.nlm.nih.gov/gene/207
CDK4|Pdx1|CDK4|Pdx1|http://www.ncbi.nlm.nih.gov/gene/1019|http://www.ncbi.nlm.nih.gov/gene/3651
AKT3|cMyc|AKT3|cMyc|http://www.ncbi.nlm.nih.gov/gene/10000|http://www.ncbi.nlm.nih.gov/gene/4609
AKT3|Rasf1a|AKT3|Rasf1a|http://www.ncbi.nlm.nih.gov/gene/10000|http://www.ncbi.nlm.nih.gov/gene/11186
CaM|FOXM1|CaM|FOXM1|http://purl.obolibrary.org/obo/PR_000004978|http://www.ncbi.nlm.nih.gov/gene/2305
CDK2|CDK4|CDK2|CDK4|http://www.ncbi.nlm.nih.gov/gene/1017|http://www.ncbi.nlm.nih.gov/gene/1019
ERK 2|EZH2|ERK 2|EZH2|http://www.ncbi.nlm.nih.gov/gene/5594|http://www.ncbi.nlm.nih.gov/gene/2146
CDK2|Pdx1|CDK2|Pdx1|http://www.ncbi.nlm.nih.gov/gene/1017|http://www.ncbi.nlm.nih.gov/gene/3651
ERK 1|ERK 2|ERK 1|ERK 2|http://www.ncbi.nlm.nih.gov/gene/5595|http://www.ncbi.nlm.nih.gov/gene/5594
ERK 1|EZH2|ERK 1|EZH2|http://www.ncbi.nlm.nih.gov/gene/5595|http://www.ncbi.nlm.nih.gov/gene/2146
PI3K|AKT1|PI3K|AKT1|http://purl.obolibrary.org/obo/GO_0016303|http://www.ncbi.nlm.nih.gov/gene/207
AKT3|Pdx1|AKT3|Pdx1|http://www.ncbi.nlm.nih.gov/gene/10000|http://www.ncbi.nlm.nih.gov/gene/3651
AKT3|CRTC2|AKT3|CRTC2|http://www.ncbi.nlm.nih.gov/gene/10000|http://www.ncbi.nlm.nih.gov/gene/200186
AKT3|FOXM1|AKT3|FOXM1|http://www.ncbi.nlm.nih.gov/gene/10000|http://www.ncbi.nlm.nih.gov/gene/2305
cMyc|Rasf1a|cMyc|Rasf1a|http://www.ncbi.nlm.nih.gov/gene/4609|http://www.ncbi.nlm.nih.gov/gene/11186
cMyc|AKT2|cMyc|AKT2|http://www.ncbi.nlm.nih.gov/gene/4609|http://www.ncbi.nlm.nih.gov/gene/208
cMyc|AKT1|cMyc|AKT1|http://www.ncbi.nlm.nih.gov/gene/4609|http://www.ncbi.nlm.nih.gov/gene/207
cMyc|Pdx1|cMyc|Pdx1|http://www.ncbi.nlm.nih.gov/gene/4609|http://www.ncbi.nlm.nih.gov/gene/3651
Rasf1a|AKT2|Rasf1a|AKT2|http://www.ncbi.nlm.nih.gov/gene/11186|http://www.ncbi.nlm.nih.gov/gene/208
Rasf1a|AKT1|Rasf1a|AKT1|http://www.ncbi.nlm.nih.gov/gene/11186|http://www.ncbi.nlm.nih.gov/gene/207
Rasf1a|CDK2|Rasf1a|CDK2|http://www.ncbi.nlm.nih.gov/gene/11186|http://www.ncbi.nlm.nih.gov/gene/1017
Rasf1a|Pdx1|Rasf1a|Pdx1|http://www.ncbi.nlm.nih.gov/gene/11186|http://www.ncbi.nlm.nih.gov/gene/3651
Rasf1a|CRTC2|Rasf1a|CRTC2|http://www.ncbi.nlm.nih.gov/gene/11186|http://www.ncbi.nlm.nih.gov/gene/200186
Rasf1a|FOXM1|Rasf1a|FOXM1|http://www.ncbi.nlm.nih.gov/gene/11186|http://www.ncbi.nlm.nih.gov/gene/2305
AKT2|CDK2|AKT2|CDK2|http://www.ncbi.nlm.nih.gov/gene/208|http://www.ncbi.nlm.nih.gov/gene/1017
AKT2|Pdx1|AKT2|Pdx1|http://www.ncbi.nlm.nih.gov/gene/208|http://www.ncbi.nlm.nih.gov/gene/3651
AKT2|CRTC2|AKT2|CRTC2|http://www.ncbi.nlm.nih.gov/gene/208|http://www.ncbi.nlm.nih.gov/gene/200186
AKT2|FOXM1|AKT2|FOXM1|http://www.ncbi.nlm.nih.gov/gene/208|http://www.ncbi.nlm.nih.gov/gene/2305
AKT1|CDK2|AKT1|CDK2|http://www.ncbi.nlm.nih.gov/gene/207|http://www.ncbi.nlm.nih.gov/gene/1017
AKT1|Pdx1|AKT1|Pdx1|http://www.ncbi.nlm.nih.gov/gene/207|http://www.ncbi.nlm.nih.gov/gene/3651
AKT1|CRTC2|AKT1|CRTC2|http://www.ncbi.nlm.nih.gov/gene/207|http://www.ncbi.nlm.nih.gov/gene/200186
AKT1|FOXM1|AKT1|FOXM1|http://www.ncbi.nlm.nih.gov/gene/207|http://www.ncbi.nlm.nih.gov/gene/2305
Rab43|cMyc|Rab43|cMyc|http://www.ncbi.nlm.nih.gov/gene/339122|http://www.ncbi.nlm.nih.gov/gene/4609
Pref-1|ERK 2|Pref-1|ERK 2|http://www.ncbi.nlm.nih.gov/gene/8788|http://www.ncbi.nlm.nih.gov/gene/5594
