source|target|source_label|target_label|source_id|target_id
PIK3CB|PIK3CD|PIK3CB|PIK3CD|http://www.ncbi.nlm.nih.gov/gene/5291|http://www.ncbi.nlm.nih.gov/gene/5293
PIK3CB|AKT1|PIK3CB|AKT1|http://www.ncbi.nlm.nih.gov/gene/5291|http://www.ncbi.nlm.nih.gov/gene/207
CDH11|CDH11|CDH11|CDH11|http://www.ncbi.nlm.nih.gov/gene/1009|http://www.ncbi.nlm.nih.gov/gene/1009
PIK3CB|AKT3|PIK3CB|AKT3|http://www.ncbi.nlm.nih.gov/gene/5291|http://www.ncbi.nlm.nih.gov/gene/10000
PIK3CB|AKT2|PIK3CB|AKT2|http://www.ncbi.nlm.nih.gov/gene/5291|http://www.ncbi.nlm.nih.gov/gene/208
PIK3R5|PIK3R6|PIK3R5|PIK3R6|http://www.ncbi.nlm.nih.gov/gene/23533|http://www.ncbi.nlm.nih.gov/gene/146850
PIK3CD|PIK3R3|PIK3CD|PIK3R3|http://www.ncbi.nlm.nih.gov/gene/5293|http://www.ncbi.nlm.nih.gov/gene/8503
AKT3|TWIST1|AKT3|TWIST1|http://www.ncbi.nlm.nih.gov/gene/10000|http://www.ncbi.nlm.nih.gov/gene/7291
PIK3R6|AKT2|PIK3R6|AKT2|http://www.ncbi.nlm.nih.gov/gene/146850|http://www.ncbi.nlm.nih.gov/gene/208
AKT1|TWIST1|AKT1|TWIST1|http://www.ncbi.nlm.nih.gov/gene/207|http://www.ncbi.nlm.nih.gov/gene/7291
AKT1|CDH11|AKT1|CDH11|http://www.ncbi.nlm.nih.gov/gene/207|http://www.ncbi.nlm.nih.gov/gene/1009
AKT2|TWIST1|AKT2|TWIST1|http://www.ncbi.nlm.nih.gov/gene/208|http://www.ncbi.nlm.nih.gov/gene/7291
AKT2|CDH11|AKT2|CDH11|http://www.ncbi.nlm.nih.gov/gene/208|http://www.ncbi.nlm.nih.gov/gene/1009
FOS|FOS|FOS|FOS|http://www.ncbi.nlm.nih.gov/gene/2353|http://www.ncbi.nlm.nih.gov/gene/2353
EPHB4|MMP2|EPHB4|MMP2|http://www.ncbi.nlm.nih.gov/gene/2050|http://www.ncbi.nlm.nih.gov/gene/4313
EPHB4|TWIST1|EPHB4|TWIST1|http://www.ncbi.nlm.nih.gov/gene/2050|http://www.ncbi.nlm.nih.gov/gene/7291
EPHB2|MMP2|EPHB2|MMP2|http://www.ncbi.nlm.nih.gov/gene/2048|http://www.ncbi.nlm.nih.gov/gene/4313
EPHB2|TWIST1|EPHB2|TWIST1|http://www.ncbi.nlm.nih.gov/gene/2048|http://www.ncbi.nlm.nih.gov/gene/7291
EPHB4|EPHB4|EPHB4|EPHB4|http://www.ncbi.nlm.nih.gov/gene/2050|http://www.ncbi.nlm.nih.gov/gene/2050
EPHB2|EPHB2|EPHB2|EPHB2|http://www.ncbi.nlm.nih.gov/gene/2048|http://www.ncbi.nlm.nih.gov/gene/2048
CDH11|TIAM1|CDH11|TIAM1|http://www.ncbi.nlm.nih.gov/gene/1009|http://www.ncbi.nlm.nih.gov/gene/7074
PIK3R6|AKT3|PIK3R6|AKT3|http://www.ncbi.nlm.nih.gov/gene/146850|http://www.ncbi.nlm.nih.gov/gene/10000
NGEF|NGEF|NGEF|NGEF|http://www.ncbi.nlm.nih.gov/gene/25791|http://www.ncbi.nlm.nih.gov/gene/25791
PIK3CB|PIK3CB|PIK3CB|PIK3CB|http://www.ncbi.nlm.nih.gov/gene/5291|http://www.ncbi.nlm.nih.gov/gene/5291
CDH11|NGEF|CDH11|NGEF|http://www.ncbi.nlm.nih.gov/gene/1009|http://www.ncbi.nlm.nih.gov/gene/25791
EPHB1|TWIST1|EPHB1|TWIST1|http://www.ncbi.nlm.nih.gov/gene/2047|http://www.ncbi.nlm.nih.gov/gene/7291
EPHB1|MMP2|EPHB1|MMP2|http://www.ncbi.nlm.nih.gov/gene/2047|http://www.ncbi.nlm.nih.gov/gene/4313
PIK3R3|PIK3R3|PIK3R3|PIK3R3|http://www.ncbi.nlm.nih.gov/gene/8503|http://www.ncbi.nlm.nih.gov/gene/8503
PIK3R5|PIK3R5|PIK3R5|PIK3R5|http://www.ncbi.nlm.nih.gov/gene/23533|http://www.ncbi.nlm.nih.gov/gene/23533
PIK3CD|PIK3CD|PIK3CD|PIK3CD|http://www.ncbi.nlm.nih.gov/gene/5293|http://www.ncbi.nlm.nih.gov/gene/5293
PIK3CG|AKT1|PIK3CG|AKT1|http://www.ncbi.nlm.nih.gov/gene/5294|http://www.ncbi.nlm.nih.gov/gene/207
PIK3CG|AKT3|PIK3CG|AKT3|http://www.ncbi.nlm.nih.gov/gene/5294|http://www.ncbi.nlm.nih.gov/gene/10000
NGEF|TIAM1|NGEF|TIAM1|http://www.ncbi.nlm.nih.gov/gene/25791|http://www.ncbi.nlm.nih.gov/gene/7074
PIK3CG|PIK3CG|PIK3CG|PIK3CG|http://www.ncbi.nlm.nih.gov/gene/5294|http://www.ncbi.nlm.nih.gov/gene/5294
PIK3CG|AKT2|PIK3CG|AKT2|http://www.ncbi.nlm.nih.gov/gene/5294|http://www.ncbi.nlm.nih.gov/gene/208
PIK3R6|PIK3CG|PIK3R6|PIK3CG|http://www.ncbi.nlm.nih.gov/gene/146850|http://www.ncbi.nlm.nih.gov/gene/5294
PIK3R6|AKT1|PIK3R6|AKT1|http://www.ncbi.nlm.nih.gov/gene/146850|http://www.ncbi.nlm.nih.gov/gene/207
MMP2|MMP2|MMP2|MMP2|http://www.ncbi.nlm.nih.gov/gene/4313|http://www.ncbi.nlm.nih.gov/gene/4313
TIAM1|TIAM1|TIAM1|TIAM1|http://www.ncbi.nlm.nih.gov/gene/7074|http://www.ncbi.nlm.nih.gov/gene/7074
AKT3|CDH11|AKT3|CDH11|http://www.ncbi.nlm.nih.gov/gene/10000|http://www.ncbi.nlm.nih.gov/gene/1009
FOS|CDH11|FOS|CDH11|http://www.ncbi.nlm.nih.gov/gene/2353|http://www.ncbi.nlm.nih.gov/gene/1009
PAK3|RHOA|PAK3|RHOA|http://www.ncbi.nlm.nih.gov/gene/5063|http://www.ncbi.nlm.nih.gov/gene/387
PAK2|PAK6|PAK2|PAK6|http://www.ncbi.nlm.nih.gov/gene/5062|http://www.ncbi.nlm.nih.gov/gene/56924
PAK2|PAK5|PAK2|PAK5|http://www.ncbi.nlm.nih.gov/gene/5062|http://www.ncbi.nlm.nih.gov/gene/57144
RAC1|RAC1|RAC1|RAC1|http://www.ncbi.nlm.nih.gov/gene/5879|http://www.ncbi.nlm.nih.gov/gene/5879
PAK2|PAK4|PAK2|PAK4|http://www.ncbi.nlm.nih.gov/gene/5062|http://www.ncbi.nlm.nih.gov/gene/10298
PAK2|PAK3|PAK2|PAK3|http://www.ncbi.nlm.nih.gov/gene/5062|http://www.ncbi.nlm.nih.gov/gene/5063
PAK2|RHOA|PAK2|RHOA|http://www.ncbi.nlm.nih.gov/gene/5062|http://www.ncbi.nlm.nih.gov/gene/387
PAK1|PAK6|PAK1|PAK6|http://www.ncbi.nlm.nih.gov/gene/5058|http://www.ncbi.nlm.nih.gov/gene/56924
PAK1|PAK5|PAK1|PAK5|http://www.ncbi.nlm.nih.gov/gene/5058|http://www.ncbi.nlm.nih.gov/gene/57144
PAK1|PAK4|PAK1|PAK4|http://www.ncbi.nlm.nih.gov/gene/5058|http://www.ncbi.nlm.nih.gov/gene/10298
PAK1|PAK3|PAK1|PAK3|http://www.ncbi.nlm.nih.gov/gene/5058|http://www.ncbi.nlm.nih.gov/gene/5063
PAK1|PAK2|PAK1|PAK2|http://www.ncbi.nlm.nih.gov/gene/5058|http://www.ncbi.nlm.nih.gov/gene/5062
PAK3|PAK4|PAK3|PAK4|http://www.ncbi.nlm.nih.gov/gene/5063|http://www.ncbi.nlm.nih.gov/gene/10298
PAK1|RHOA|PAK1|RHOA|http://www.ncbi.nlm.nih.gov/gene/5058|http://www.ncbi.nlm.nih.gov/gene/387
RAC1|NGEF|RAC1|NGEF|http://www.ncbi.nlm.nih.gov/gene/5879|http://www.ncbi.nlm.nih.gov/gene/25791
RAC1|CDH11|RAC1|CDH11|http://www.ncbi.nlm.nih.gov/gene/5879|http://www.ncbi.nlm.nih.gov/gene/1009
RAC1|PAK6|RAC1|PAK6|http://www.ncbi.nlm.nih.gov/gene/5879|http://www.ncbi.nlm.nih.gov/gene/56924
RAC1|PAK5|RAC1|PAK5|http://www.ncbi.nlm.nih.gov/gene/5879|http://www.ncbi.nlm.nih.gov/gene/57144
RAC1|PAK4|RAC1|PAK4|http://www.ncbi.nlm.nih.gov/gene/5879|http://www.ncbi.nlm.nih.gov/gene/10298
RAC1|PAK3|RAC1|PAK3|http://www.ncbi.nlm.nih.gov/gene/5879|http://www.ncbi.nlm.nih.gov/gene/5063
RAC1|PAK2|RAC1|PAK2|http://www.ncbi.nlm.nih.gov/gene/5879|http://www.ncbi.nlm.nih.gov/gene/5062
RAC1|PAK1|RAC1|PAK1|http://www.ncbi.nlm.nih.gov/gene/5879|http://www.ncbi.nlm.nih.gov/gene/5058
F2RL2|RAC1|F2RL2|RAC1|http://www.ncbi.nlm.nih.gov/gene/2151|http://www.ncbi.nlm.nih.gov/gene/5879
TWIST1|TWIST1|TWIST1|TWIST1|http://www.ncbi.nlm.nih.gov/gene/7291|http://www.ncbi.nlm.nih.gov/gene/7291
TWIST1|CDH11|TWIST1|CDH11|http://www.ncbi.nlm.nih.gov/gene/7291|http://www.ncbi.nlm.nih.gov/gene/1009
MMP2|TWIST1|MMP2|TWIST1|http://www.ncbi.nlm.nih.gov/gene/4313|http://www.ncbi.nlm.nih.gov/gene/7291
RAC1|TIAM1|RAC1|TIAM1|http://www.ncbi.nlm.nih.gov/gene/5879|http://www.ncbi.nlm.nih.gov/gene/7074
PAK3|PAK5|PAK3|PAK5|http://www.ncbi.nlm.nih.gov/gene/5063|http://www.ncbi.nlm.nih.gov/gene/57144
PAK3|PAK6|PAK3|PAK6|http://www.ncbi.nlm.nih.gov/gene/5063|http://www.ncbi.nlm.nih.gov/gene/56924
PAK4|RHOA|PAK4|RHOA|http://www.ncbi.nlm.nih.gov/gene/10298|http://www.ncbi.nlm.nih.gov/gene/387
FOS|TWIST1|FOS|TWIST1|http://www.ncbi.nlm.nih.gov/gene/2353|http://www.ncbi.nlm.nih.gov/gene/7291
AKT1|AKT1|AKT1|AKT1|http://www.ncbi.nlm.nih.gov/gene/207|http://www.ncbi.nlm.nih.gov/gene/207
AKT3|FOS|AKT3|FOS|http://www.ncbi.nlm.nih.gov/gene/10000|http://www.ncbi.nlm.nih.gov/gene/2353
AKT3|AKT1|AKT3|AKT1|http://www.ncbi.nlm.nih.gov/gene/10000|http://www.ncbi.nlm.nih.gov/gene/207
AKT2|AKT2|AKT2|AKT2|http://www.ncbi.nlm.nih.gov/gene/208|http://www.ncbi.nlm.nih.gov/gene/208
AKT2|FOS|AKT2|FOS|http://www.ncbi.nlm.nih.gov/gene/208|http://www.ncbi.nlm.nih.gov/gene/2353
AKT2|AKT1|AKT2|AKT1|http://www.ncbi.nlm.nih.gov/gene/208|http://www.ncbi.nlm.nih.gov/gene/207
AKT2|AKT3|AKT2|AKT3|http://www.ncbi.nlm.nih.gov/gene/208|http://www.ncbi.nlm.nih.gov/gene/10000
ARF1|MMP8|ARF1|MMP8|http://www.ncbi.nlm.nih.gov/gene/375|http://www.ncbi.nlm.nih.gov/gene/4317
EPHB4|ARF1|EPHB4|ARF1|http://www.ncbi.nlm.nih.gov/gene/2050|http://www.ncbi.nlm.nih.gov/gene/375
EPHB4|RHOA|EPHB4|RHOA|http://www.ncbi.nlm.nih.gov/gene/2050|http://www.ncbi.nlm.nih.gov/gene/387
EPHB4|NGFR|EPHB4|NGFR|http://www.ncbi.nlm.nih.gov/gene/2050|http://www.ncbi.nlm.nih.gov/gene/4804
AKT1|FOS|AKT1|FOS|http://www.ncbi.nlm.nih.gov/gene/207|http://www.ncbi.nlm.nih.gov/gene/2353
EPHB2|ARF1|EPHB2|ARF1|http://www.ncbi.nlm.nih.gov/gene/2048|http://www.ncbi.nlm.nih.gov/gene/375
EPHB2|RHOA|EPHB2|RHOA|http://www.ncbi.nlm.nih.gov/gene/2048|http://www.ncbi.nlm.nih.gov/gene/387
EPHB2|NGFR|EPHB2|NGFR|http://www.ncbi.nlm.nih.gov/gene/2048|http://www.ncbi.nlm.nih.gov/gene/4804
EPHB1|EPHB4|EPHB1|EPHB4|http://www.ncbi.nlm.nih.gov/gene/2047|http://www.ncbi.nlm.nih.gov/gene/2050
EPHB1|EPHB2|EPHB1|EPHB2|http://www.ncbi.nlm.nih.gov/gene/2047|http://www.ncbi.nlm.nih.gov/gene/2048
EPHB1|ARF1|EPHB1|ARF1|http://www.ncbi.nlm.nih.gov/gene/2047|http://www.ncbi.nlm.nih.gov/gene/375
EPHB1|RHOA|EPHB1|RHOA|http://www.ncbi.nlm.nih.gov/gene/2047|http://www.ncbi.nlm.nih.gov/gene/387
EPHB1|NGFR|EPHB1|NGFR|http://www.ncbi.nlm.nih.gov/gene/2047|http://www.ncbi.nlm.nih.gov/gene/4804
PAK6|RHOA|PAK6|RHOA|http://www.ncbi.nlm.nih.gov/gene/56924|http://www.ncbi.nlm.nih.gov/gene/387
PAK5|PAK6|PAK5|PAK6|http://www.ncbi.nlm.nih.gov/gene/57144|http://www.ncbi.nlm.nih.gov/gene/56924
PAK5|RHOA|PAK5|RHOA|http://www.ncbi.nlm.nih.gov/gene/57144|http://www.ncbi.nlm.nih.gov/gene/387
PAK4|PAK6|PAK4|PAK6|http://www.ncbi.nlm.nih.gov/gene/10298|http://www.ncbi.nlm.nih.gov/gene/56924
EPHB2|EPHB4|EPHB2|EPHB4|http://www.ncbi.nlm.nih.gov/gene/2048|http://www.ncbi.nlm.nih.gov/gene/2050
PAK4|PAK5|PAK4|PAK5|http://www.ncbi.nlm.nih.gov/gene/10298|http://www.ncbi.nlm.nih.gov/gene/57144
EPHB1|EPHB1|EPHB1|EPHB1|http://www.ncbi.nlm.nih.gov/gene/2047|http://www.ncbi.nlm.nih.gov/gene/2047
MMP8|RHOA|MMP8|RHOA|http://www.ncbi.nlm.nih.gov/gene/4317|http://www.ncbi.nlm.nih.gov/gene/387
