S|P|O|S_ID|P_ID|O_ID
E3 ubiquitin-protein ligase RING2 (human)|molecularly interacts with|Polycomb group RING finger protein 1 (human)|http://purl.obolibrary.org/obo/PR_Q99496|http://purl.obolibrary.org/obo/RO_0002436|http://purl.obolibrary.org/obo/PR_Q9BSM1
Polycomb group RING finger protein 1 (human)|has_gene_template|PCGF1|http://purl.obolibrary.org/obo/PR_Q9BSM1|http://purl.obolibrary.org/obo/pr#has_gene_template|http://www.ncbi.nlm.nih.gov/gene/84759
H3F3B|genetically interacts with|HIST1H3D|http://www.ncbi.nlm.nih.gov/gene/3021|http://purl.obolibrary.org/obo/RO_0002435|http://www.ncbi.nlm.nih.gov/gene/8351
H3F3A|genetically interacts with|HIST1H3E|http://www.ncbi.nlm.nih.gov/gene/3020|http://purl.obolibrary.org/obo/RO_0002435|http://www.ncbi.nlm.nih.gov/gene/8353
H3F3A|genetically interacts with|HIST1H3I|http://www.ncbi.nlm.nih.gov/gene/3020|http://purl.obolibrary.org/obo/RO_0002435|http://www.ncbi.nlm.nih.gov/gene/8354
H2AFX|causes or contributes to condition|Glioblastoma multiforme|http://www.ncbi.nlm.nih.gov/gene/3014|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0012174
valproic acid|is substance that treats|Glioblastoma multiforme|http://purl.obolibrary.org/obo/CHEBI_39867|http://purl.obolibrary.org/obo/RO_0002606|http://purl.obolibrary.org/obo/HP_0012174
valproic acid|interacts with|H2AFY|http://purl.obolibrary.org/obo/CHEBI_39867|http://purl.obolibrary.org/obo/RO_0002434|http://www.ncbi.nlm.nih.gov/gene/9555
HIST1H3A|genetically interacts with|HIST1H3H|http://www.ncbi.nlm.nih.gov/gene/8350|http://purl.obolibrary.org/obo/RO_0002435|http://www.ncbi.nlm.nih.gov/gene/8357
MAPK1|causes or contributes to condition|Extrahepatic cholestasis|http://www.ncbi.nlm.nih.gov/gene/5594|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0012334
MAPK3|causes or contributes to condition|Extrahepatic cholestasis|http://www.ncbi.nlm.nih.gov/gene/5595|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0012334
valproic acid|interacts with|H2AFY2|http://purl.obolibrary.org/obo/CHEBI_39867|http://purl.obolibrary.org/obo/RO_0002434|http://www.ncbi.nlm.nih.gov/gene/55506
H3F3B|genetically interacts with|HIST1H3I|http://www.ncbi.nlm.nih.gov/gene/3021|http://purl.obolibrary.org/obo/RO_0002435|http://www.ncbi.nlm.nih.gov/gene/8354
H2AFX|participates_in|PRC2 methylates histones and DNA|http://www.ncbi.nlm.nih.gov/gene/3014|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-212300
H2AZ1 (human)|participates_in|PRC2 methylates histones and DNA|http://www.ncbi.nlm.nih.gov/gene/3015|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-212300
valproic acid|interacts with|H2AFJ|http://purl.obolibrary.org/obo/CHEBI_39867|http://purl.obolibrary.org/obo/RO_0002434|http://www.ncbi.nlm.nih.gov/gene/55766
HIST2H3C|genetically interacts with|HIST1H3E|http://www.ncbi.nlm.nih.gov/gene/126961|http://purl.obolibrary.org/obo/RO_0002435|http://www.ncbi.nlm.nih.gov/gene/8353
HIST2H3C|genetically interacts with|HIST1H3F|http://www.ncbi.nlm.nih.gov/gene/126961|http://purl.obolibrary.org/obo/RO_0002435|http://www.ncbi.nlm.nih.gov/gene/8968
H3F3B|genetically interacts with|H3F3A (human)|http://www.ncbi.nlm.nih.gov/gene/3021|http://purl.obolibrary.org/obo/RO_0002435|http://www.ncbi.nlm.nih.gov/gene/3020
H3F3A|genetically interacts with|HIST1H3D|http://www.ncbi.nlm.nih.gov/gene/3020|http://purl.obolibrary.org/obo/RO_0002435|http://www.ncbi.nlm.nih.gov/gene/8351
H3F3A|genetically interacts with|HIST2H3A|http://www.ncbi.nlm.nih.gov/gene/3020|http://purl.obolibrary.org/obo/RO_0002435|http://www.ncbi.nlm.nih.gov/gene/333932
H3F3A|genetically interacts with|HIST2H3C|http://www.ncbi.nlm.nih.gov/gene/3020|http://purl.obolibrary.org/obo/RO_0002435|http://www.ncbi.nlm.nih.gov/gene/126961
H3F3A|genetically interacts with|HIST2H3D|http://www.ncbi.nlm.nih.gov/gene/3020|http://purl.obolibrary.org/obo/RO_0002435|http://www.ncbi.nlm.nih.gov/gene/653604
H3F3A|genetically interacts with|HIST1H3A|http://www.ncbi.nlm.nih.gov/gene/3020|http://purl.obolibrary.org/obo/RO_0002435|http://www.ncbi.nlm.nih.gov/gene/8350
HIST1H3A|has gene product|HIST1H3C|http://www.ncbi.nlm.nih.gov/gene/8350|http://purl.obolibrary.org/obo/RO_0002205|http://purl.obolibrary.org/obo/PR_P68431
H3F3A|genetically interacts with|HIST1H3G|http://www.ncbi.nlm.nih.gov/gene/3020|http://purl.obolibrary.org/obo/RO_0002435|http://www.ncbi.nlm.nih.gov/gene/8355
H3F3A|genetically interacts with|HIST1H3H|http://www.ncbi.nlm.nih.gov/gene/3020|http://purl.obolibrary.org/obo/RO_0002435|http://www.ncbi.nlm.nih.gov/gene/8357
valproic acid|interacts with|RNF2 (human)|http://purl.obolibrary.org/obo/CHEBI_39867|http://purl.obolibrary.org/obo/RO_0002434|http://www.ncbi.nlm.nih.gov/gene/6045
valproic acid|interacts with|BCOR|http://purl.obolibrary.org/obo/CHEBI_39867|http://purl.obolibrary.org/obo/RO_0002434|http://www.ncbi.nlm.nih.gov/gene/54880
H2AFV|participates_in|PRC2 methylates histones and DNA|http://www.ncbi.nlm.nih.gov/gene/94239|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-212300
valproic acid|interacts with|FBXL10|http://purl.obolibrary.org/obo/CHEBI_39867|http://purl.obolibrary.org/obo/RO_0002434|http://www.ncbi.nlm.nih.gov/gene/84678
H3F3B|genetically interacts with|HIST1H3A|http://www.ncbi.nlm.nih.gov/gene/3021|http://purl.obolibrary.org/obo/RO_0002435|http://www.ncbi.nlm.nih.gov/gene/8350
H3F3B|genetically interacts with|HIST1H3F|http://www.ncbi.nlm.nih.gov/gene/3021|http://purl.obolibrary.org/obo/RO_0002435|http://www.ncbi.nlm.nih.gov/gene/8968
H3F3B|genetically interacts with|HIST1H3E|http://www.ncbi.nlm.nih.gov/gene/3021|http://purl.obolibrary.org/obo/RO_0002435|http://www.ncbi.nlm.nih.gov/gene/8353
HIST1H3D|genetically interacts with|HIST2H3C|http://www.ncbi.nlm.nih.gov/gene/8351|http://purl.obolibrary.org/obo/RO_0002435|http://www.ncbi.nlm.nih.gov/gene/126961
HIST2H3A|genetically interacts with|HIST1H3G|http://www.ncbi.nlm.nih.gov/gene/333932|http://purl.obolibrary.org/obo/RO_0002435|http://www.ncbi.nlm.nih.gov/gene/8355
HIST2H3A|genetically interacts with|HIST1H3H|http://www.ncbi.nlm.nih.gov/gene/333932|http://purl.obolibrary.org/obo/RO_0002435|http://www.ncbi.nlm.nih.gov/gene/8357
HIST1H3D|has gene product|HIST1H3C|http://www.ncbi.nlm.nih.gov/gene/8351|http://purl.obolibrary.org/obo/RO_0002205|http://purl.obolibrary.org/obo/PR_P68431
HIST1H3D|genetically interacts with|HIST1H3H|http://www.ncbi.nlm.nih.gov/gene/8351|http://purl.obolibrary.org/obo/RO_0002435|http://www.ncbi.nlm.nih.gov/gene/8357
HIST1H3D|genetically interacts with|HIST1H3A|http://www.ncbi.nlm.nih.gov/gene/8351|http://purl.obolibrary.org/obo/RO_0002435|http://www.ncbi.nlm.nih.gov/gene/8350
HIST1H3D|genetically interacts with|HIST1H3F|http://www.ncbi.nlm.nih.gov/gene/8351|http://purl.obolibrary.org/obo/RO_0002435|http://www.ncbi.nlm.nih.gov/gene/8968
HIST1H3D|genetically interacts with|HIST1H3I|http://www.ncbi.nlm.nih.gov/gene/8351|http://purl.obolibrary.org/obo/RO_0002435|http://www.ncbi.nlm.nih.gov/gene/8354
HIST1H3D|genetically interacts with|HIST1H3E|http://www.ncbi.nlm.nih.gov/gene/8351|http://purl.obolibrary.org/obo/RO_0002435|http://www.ncbi.nlm.nih.gov/gene/8353
HIST1H3D|genetically interacts with|HIST1H3G|http://www.ncbi.nlm.nih.gov/gene/8351|http://purl.obolibrary.org/obo/RO_0002435|http://www.ncbi.nlm.nih.gov/gene/8355
HIST2H3C|genetically interacts with|HIST1H3A|http://www.ncbi.nlm.nih.gov/gene/126961|http://purl.obolibrary.org/obo/RO_0002435|http://www.ncbi.nlm.nih.gov/gene/8350
HIST2H3C|genetically interacts with|HIST1H3H|http://www.ncbi.nlm.nih.gov/gene/126961|http://purl.obolibrary.org/obo/RO_0002435|http://www.ncbi.nlm.nih.gov/gene/8357
HIST2H3C|genetically interacts with|HIST1H3G|http://www.ncbi.nlm.nih.gov/gene/126961|http://purl.obolibrary.org/obo/RO_0002435|http://www.ncbi.nlm.nih.gov/gene/8355
HIST2H3C|has gene product|histone H3.2 (human)|http://www.ncbi.nlm.nih.gov/gene/126961|http://purl.obolibrary.org/obo/RO_0002205|http://purl.obolibrary.org/obo/PR_Q71DI3
histone H3.2 (human)|molecularly interacts with|HIST1H3C|http://purl.obolibrary.org/obo/PR_Q71DI3|http://purl.obolibrary.org/obo/RO_0002436|http://purl.obolibrary.org/obo/PR_P68431
EED|causes or contributes to condition|Weaver syndrome|http://www.ncbi.nlm.nih.gov/gene/8726|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/MONDO_0010193
Weaver syndrome|disease has basis in dysfunction of|EZH2|http://purl.obolibrary.org/obo/MONDO_0010193|http://purl.obolibrary.org/obo/RO_0004020|http://www.ncbi.nlm.nih.gov/gene/2146
EED|causes or contributes to condition|Schwannoma|http://www.ncbi.nlm.nih.gov/gene/8726|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0100008
SUZ12|causes or contributes to condition|Schwannoma|http://www.ncbi.nlm.nih.gov/gene/23512|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0100008
H3F3B|genetically interacts with|HIST1H3G|http://www.ncbi.nlm.nih.gov/gene/3021|http://purl.obolibrary.org/obo/RO_0002435|http://www.ncbi.nlm.nih.gov/gene/8355
HIST2H3C|genetically interacts with|HIST2H3A|http://www.ncbi.nlm.nih.gov/gene/126961|http://purl.obolibrary.org/obo/RO_0002435|http://www.ncbi.nlm.nih.gov/gene/333932
SUZ12|causes or contributes to condition|Glioblastoma multiforme|http://www.ncbi.nlm.nih.gov/gene/23512|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0012174
DUSP6|causes or contributes to condition|Glioblastoma multiforme|http://www.ncbi.nlm.nih.gov/gene/1848|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0012174
HIST2H3C|genetically interacts with|HIST1H3I|http://www.ncbi.nlm.nih.gov/gene/126961|http://purl.obolibrary.org/obo/RO_0002435|http://www.ncbi.nlm.nih.gov/gene/8354
HIST1H3I|genetically interacts with|HIST1H3H|http://www.ncbi.nlm.nih.gov/gene/8354|http://purl.obolibrary.org/obo/RO_0002435|http://www.ncbi.nlm.nih.gov/gene/8357
HIST2H3D|genetically interacts with|HIST1H3D|http://www.ncbi.nlm.nih.gov/gene/653604|http://purl.obolibrary.org/obo/RO_0002435|http://www.ncbi.nlm.nih.gov/gene/8351
E3 ubiquitin-protein ligase RING2 (human)|participates_in|Generic Transcription Pathway|http://purl.obolibrary.org/obo/PR_Q99496|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-212436
BCL6 (human)|participates_in|Generic Transcription Pathway|http://www.ncbi.nlm.nih.gov/gene/604|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-212436
HIST2H3A|genetically interacts with|HIST1H3A|http://www.ncbi.nlm.nih.gov/gene/333932|http://purl.obolibrary.org/obo/RO_0002435|http://www.ncbi.nlm.nih.gov/gene/8350
HIST2H3A|genetically interacts with|HIST1H3F|http://www.ncbi.nlm.nih.gov/gene/333932|http://purl.obolibrary.org/obo/RO_0002435|http://www.ncbi.nlm.nih.gov/gene/8968
HIST2H3A|genetically interacts with|HIST1H3I|http://www.ncbi.nlm.nih.gov/gene/333932|http://purl.obolibrary.org/obo/RO_0002435|http://www.ncbi.nlm.nih.gov/gene/8354
HIST2H3A|genetically interacts with|HIST1H3E|http://www.ncbi.nlm.nih.gov/gene/333932|http://purl.obolibrary.org/obo/RO_0002435|http://www.ncbi.nlm.nih.gov/gene/8353
HIST2H3D|genetically interacts with|HIST2H3C|http://www.ncbi.nlm.nih.gov/gene/653604|http://purl.obolibrary.org/obo/RO_0002435|http://www.ncbi.nlm.nih.gov/gene/126961
HIST2H3A|has gene product|histone H3.2 (human)|http://www.ncbi.nlm.nih.gov/gene/333932|http://purl.obolibrary.org/obo/RO_0002205|http://purl.obolibrary.org/obo/PR_Q71DI3
H2AFV|participates_in|Gene expression (Transcription)|http://www.ncbi.nlm.nih.gov/gene/94239|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-74160
cyclin-dependent kinase inhibitor 1 (human)|participates_in|Gene expression (Transcription)|http://purl.obolibrary.org/obo/PR_P38936|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-74160
valproic acid|interacts with|cyclin-dependent kinase inhibitor 1 (human)|http://purl.obolibrary.org/obo/CHEBI_39867|http://purl.obolibrary.org/obo/RO_0002434|http://purl.obolibrary.org/obo/PR_P38936
H2AFV|participates_in|ERCC6 (CSB) and EHMT2 (G9a) positively regulate rRNA expression|http://www.ncbi.nlm.nih.gov/gene/94239|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-427389
H2AFX|participates_in|ERCC6 (CSB) and EHMT2 (G9a) positively regulate rRNA expression|http://www.ncbi.nlm.nih.gov/gene/3014|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-427389
HIST1H3J|genetically interacts with|HIST1H3H|http://www.ncbi.nlm.nih.gov/gene/8356|http://purl.obolibrary.org/obo/RO_0002435|http://www.ncbi.nlm.nih.gov/gene/8357
HIST1H3J|genetically interacts with|HIST1H3A|http://www.ncbi.nlm.nih.gov/gene/8356|http://purl.obolibrary.org/obo/RO_0002435|http://www.ncbi.nlm.nih.gov/gene/8350
valproic acid|interacts with|H2AFB2|http://purl.obolibrary.org/obo/CHEBI_39867|http://purl.obolibrary.org/obo/RO_0002434|http://www.ncbi.nlm.nih.gov/gene/474381
HIST2H2AA3 (human)|genetically interacts with|H2AFB2|http://www.ncbi.nlm.nih.gov/gene/8337|http://purl.obolibrary.org/obo/RO_0002435|http://www.ncbi.nlm.nih.gov/gene/474381
HIST2H2AA3 (human)|participates_in|Formation of the beta-catenin:TCF transactivating complex|http://www.ncbi.nlm.nih.gov/gene/8337|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-201722
H2AFV|participates_in|Formation of the beta-catenin:TCF transactivating complex|http://www.ncbi.nlm.nih.gov/gene/94239|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-201722
HIST1H3I (human)|genetically interacts with|HIST1H3H|http://www.ncbi.nlm.nih.gov/gene/8353|http://purl.obolibrary.org/obo/RO_0002435|http://www.ncbi.nlm.nih.gov/gene/8357
HIST2H2AA3 (human)|participates_in|Cellular Senescence|http://www.ncbi.nlm.nih.gov/gene/8337|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-2559583
H2AFX|participates_in|Cellular Senescence|http://www.ncbi.nlm.nih.gov/gene/3014|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-2559583
HIST2H3D|genetically interacts with|HIST2H3A|http://www.ncbi.nlm.nih.gov/gene/653604|http://purl.obolibrary.org/obo/RO_0002435|http://www.ncbi.nlm.nih.gov/gene/333932
HIST1H3D|genetically interacts with|HIST2H3A|http://www.ncbi.nlm.nih.gov/gene/8351|http://purl.obolibrary.org/obo/RO_0002435|http://www.ncbi.nlm.nih.gov/gene/333932
H3F3B|genetically interacts with|HIST1H3H|http://www.ncbi.nlm.nih.gov/gene/3021|http://purl.obolibrary.org/obo/RO_0002435|http://www.ncbi.nlm.nih.gov/gene/8357
HIST2H3D|genetically interacts with|HIST1H3G|http://www.ncbi.nlm.nih.gov/gene/653604|http://purl.obolibrary.org/obo/RO_0002435|http://www.ncbi.nlm.nih.gov/gene/8355
aflatoxin B1|interacts with|EED (human)|http://purl.obolibrary.org/obo/CHEBI_2504|http://purl.obolibrary.org/obo/RO_0002434|http://www.ncbi.nlm.nih.gov/gene/8726
aflatoxin B1|interacts with|DUSP6|http://purl.obolibrary.org/obo/CHEBI_2504|http://purl.obolibrary.org/obo/RO_0002434|http://www.ncbi.nlm.nih.gov/gene/1848
HIST1H3G|genetically interacts with|HIST1H3F|http://www.ncbi.nlm.nih.gov/gene/8355|http://purl.obolibrary.org/obo/RO_0002435|http://www.ncbi.nlm.nih.gov/gene/8968
HIST2H3D|genetically interacts with|HIST1H3A|http://www.ncbi.nlm.nih.gov/gene/653604|http://purl.obolibrary.org/obo/RO_0002435|http://www.ncbi.nlm.nih.gov/gene/8350
HIST2H3D|genetically interacts with|HIST1H3F|http://www.ncbi.nlm.nih.gov/gene/653604|http://purl.obolibrary.org/obo/RO_0002435|http://www.ncbi.nlm.nih.gov/gene/8968
HIST2H3D|genetically interacts with|HIST1H3I|http://www.ncbi.nlm.nih.gov/gene/653604|http://purl.obolibrary.org/obo/RO_0002435|http://www.ncbi.nlm.nih.gov/gene/8354
HIST2H3D|genetically interacts with|HIST1H3E|http://www.ncbi.nlm.nih.gov/gene/653604|http://purl.obolibrary.org/obo/RO_0002435|http://www.ncbi.nlm.nih.gov/gene/8353
HIST1H3G|has gene product|HIST1H3C|http://www.ncbi.nlm.nih.gov/gene/8355|http://purl.obolibrary.org/obo/RO_0002205|http://purl.obolibrary.org/obo/PR_P68431
HIST1H3C|has_gene_template|HIST1H3H|http://purl.obolibrary.org/obo/PR_P68431|http://purl.obolibrary.org/obo/pr#has_gene_template|http://www.ncbi.nlm.nih.gov/gene/8357
HIST1H3J|genetically interacts with|HIST1H3E|http://www.ncbi.nlm.nih.gov/gene/8356|http://purl.obolibrary.org/obo/RO_0002435|http://www.ncbi.nlm.nih.gov/gene/8353
HIST1H3J|genetically interacts with|HIST1H3I|http://www.ncbi.nlm.nih.gov/gene/8356|http://purl.obolibrary.org/obo/RO_0002435|http://www.ncbi.nlm.nih.gov/gene/8354
HIST1H3J|genetically interacts with|HIST1H3F|http://www.ncbi.nlm.nih.gov/gene/8356|http://purl.obolibrary.org/obo/RO_0002435|http://www.ncbi.nlm.nih.gov/gene/8968
HIST1H3J|genetically interacts with|HIST1H3G|http://www.ncbi.nlm.nih.gov/gene/8356|http://purl.obolibrary.org/obo/RO_0002435|http://www.ncbi.nlm.nih.gov/gene/8355
HIST1H3J|has gene product|HIST1H3C|http://www.ncbi.nlm.nih.gov/gene/8356|http://purl.obolibrary.org/obo/RO_0002205|http://purl.obolibrary.org/obo/PR_P68431
H2AFB3|genetically interacts with|H2AFB2|http://www.ncbi.nlm.nih.gov/gene/83740|http://purl.obolibrary.org/obo/RO_0002435|http://www.ncbi.nlm.nih.gov/gene/474381
HIST1H3A|genetically interacts with|HIST1H3F|http://www.ncbi.nlm.nih.gov/gene/8350|http://purl.obolibrary.org/obo/RO_0002435|http://www.ncbi.nlm.nih.gov/gene/8968
HIST2H3D|genetically interacts with|HIST1H3J|http://www.ncbi.nlm.nih.gov/gene/653604|http://purl.obolibrary.org/obo/RO_0002435|http://www.ncbi.nlm.nih.gov/gene/8356
HIST1H3J|genetically interacts with|HIST2H3C|http://www.ncbi.nlm.nih.gov/gene/8356|http://purl.obolibrary.org/obo/RO_0002435|http://www.ncbi.nlm.nih.gov/gene/126961
HIST1H3I|genetically interacts with|HIST1H3A|http://www.ncbi.nlm.nih.gov/gene/8354|http://purl.obolibrary.org/obo/RO_0002435|http://www.ncbi.nlm.nih.gov/gene/8350
HIST1H3I|genetically interacts with|HIST1H3F|http://www.ncbi.nlm.nih.gov/gene/8354|http://purl.obolibrary.org/obo/RO_0002435|http://www.ncbi.nlm.nih.gov/gene/8968
aflatoxin B1|interacts with|PCGF1|http://purl.obolibrary.org/obo/CHEBI_2504|http://purl.obolibrary.org/obo/RO_0002434|http://www.ncbi.nlm.nih.gov/gene/84759
aflatoxin B1|interacts with|BCOR|http://purl.obolibrary.org/obo/CHEBI_2504|http://purl.obolibrary.org/obo/RO_0002434|http://www.ncbi.nlm.nih.gov/gene/54880
HIST1H3I (human)|genetically interacts with|HIST1H3F|http://www.ncbi.nlm.nih.gov/gene/8353|http://purl.obolibrary.org/obo/RO_0002435|http://www.ncbi.nlm.nih.gov/gene/8968
HIST1H3I (human)|genetically interacts with|HIST1H3I|http://www.ncbi.nlm.nih.gov/gene/8353|http://purl.obolibrary.org/obo/RO_0002435|http://www.ncbi.nlm.nih.gov/gene/8354
valproic acid|interacts with|H2AB1 (human)|http://purl.obolibrary.org/obo/CHEBI_39867|http://purl.obolibrary.org/obo/RO_0002434|http://www.ncbi.nlm.nih.gov/gene/474382
valproic acid|interacts with|H2AFB3|http://purl.obolibrary.org/obo/CHEBI_39867|http://purl.obolibrary.org/obo/RO_0002434|http://www.ncbi.nlm.nih.gov/gene/83740
H2AFB1|participates_in|PRC2 methylates histones and DNA|http://www.ncbi.nlm.nih.gov/gene/474382|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-212300
H2AFJ|participates_in|PRC2 methylates histones and DNA|http://www.ncbi.nlm.nih.gov/gene/55766|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-212300
H2AFB1|participates_in|ERCC6 (CSB) and EHMT2 (G9a) positively regulate rRNA expression|http://www.ncbi.nlm.nih.gov/gene/474382|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-427389
H2AFB1|participates_in|Meiotic synapsis|http://www.ncbi.nlm.nih.gov/gene/474382|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-1221632
H2AFX|participates_in|Meiotic synapsis|http://www.ncbi.nlm.nih.gov/gene/3014|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-1221632
HIST1H3J|genetically interacts with|HIST1H3D|http://www.ncbi.nlm.nih.gov/gene/8356|http://purl.obolibrary.org/obo/RO_0002435|http://www.ncbi.nlm.nih.gov/gene/8351
HIST1H3J|genetically interacts with|HIST2H3A|http://www.ncbi.nlm.nih.gov/gene/8356|http://purl.obolibrary.org/obo/RO_0002435|http://www.ncbi.nlm.nih.gov/gene/333932
HIST1H3F|has gene product|HIST1H3C|http://www.ncbi.nlm.nih.gov/gene/8968|http://purl.obolibrary.org/obo/RO_0002205|http://purl.obolibrary.org/obo/PR_P68431
HIST1H3C|has_gene_template|HIST1H3E|http://purl.obolibrary.org/obo/PR_P68431|http://purl.obolibrary.org/obo/pr#has_gene_template|http://www.ncbi.nlm.nih.gov/gene/8353
MBD3 (human)|participates_in|Gene expression (Transcription)|http://www.ncbi.nlm.nih.gov/gene/53615|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-74160
valproic acid|interacts with|MBD3 (human)|http://purl.obolibrary.org/obo/CHEBI_39867|http://purl.obolibrary.org/obo/RO_0002434|http://www.ncbi.nlm.nih.gov/gene/53615
HIST1H3I (human)|genetically interacts with|HIST1H3A|http://www.ncbi.nlm.nih.gov/gene/8353|http://purl.obolibrary.org/obo/RO_0002435|http://www.ncbi.nlm.nih.gov/gene/8350
HIST2H3D|genetically interacts with|HIST1H3H|http://www.ncbi.nlm.nih.gov/gene/653604|http://purl.obolibrary.org/obo/RO_0002435|http://www.ncbi.nlm.nih.gov/gene/8357
valproic acid|interacts with|HIST1H3E|http://purl.obolibrary.org/obo/CHEBI_39867|http://purl.obolibrary.org/obo/RO_0002434|http://www.ncbi.nlm.nih.gov/gene/8353
HIST1H3I (human)|participates_in|SIRT1 negatively regulates rRNA expression|http://www.ncbi.nlm.nih.gov/gene/8353|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-427359
H2AZ1 (human)|participates_in|SIRT1 negatively regulates rRNA expression|http://www.ncbi.nlm.nih.gov/gene/3015|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-427359
HIST2H2AA3 (human)|genetically interacts with|H2AFB3|http://www.ncbi.nlm.nih.gov/gene/8337|http://purl.obolibrary.org/obo/RO_0002435|http://www.ncbi.nlm.nih.gov/gene/83740
HIST2H2AA3 (human)|participates_in|RHO GTPases activate PKNs|http://www.ncbi.nlm.nih.gov/gene/8337|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-5625740
H2AFV|participates_in|RHO GTPases activate PKNs|http://www.ncbi.nlm.nih.gov/gene/94239|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-5625740
H3F3A|genetically interacts with|HIST1H3J|http://www.ncbi.nlm.nih.gov/gene/3020|http://purl.obolibrary.org/obo/RO_0002435|http://www.ncbi.nlm.nih.gov/gene/8356
