source|target|source_label|target_label|source_id|target_id
SOCS3|SOCS3|SOCS3|SOCS3|http://www.ncbi.nlm.nih.gov/gene/9021|http://www.ncbi.nlm.nih.gov/gene/9021
SOCS1|SOCS1|SOCS1|SOCS1|http://www.ncbi.nlm.nih.gov/gene/8651|http://www.ncbi.nlm.nih.gov/gene/8651
IL6R|STAT3|IL6R|STAT3|http://www.ncbi.nlm.nih.gov/gene/3570|http://www.ncbi.nlm.nih.gov/gene/6774
IL6|IL6R|IL6|IL6R|http://www.ncbi.nlm.nih.gov/gene/3569|http://www.ncbi.nlm.nih.gov/gene/3570
EPO|EPOR|EPO|EPOR|http://www.ncbi.nlm.nih.gov/gene/2056|http://www.ncbi.nlm.nih.gov/gene/2057
CCND2|CDK4|CCND2|CDK4|http://www.ncbi.nlm.nih.gov/gene/894|http://www.ncbi.nlm.nih.gov/gene/1019
CCND1|CDK4|CCND1|CDK4|http://www.ncbi.nlm.nih.gov/gene/2305|http://www.ncbi.nlm.nih.gov/gene/1019
CCND1|CCND2|CCND1|CCND2|http://www.ncbi.nlm.nih.gov/gene/2305|http://www.ncbi.nlm.nih.gov/gene/894
EPOR|STAT5A|EPOR|STAT5A|http://www.ncbi.nlm.nih.gov/gene/2057|http://www.ncbi.nlm.nih.gov/gene/6776
SOCS3|AKT2|SOCS3|AKT2|http://www.ncbi.nlm.nih.gov/gene/9021|http://www.ncbi.nlm.nih.gov/gene/208
SOCS3|HRAS|SOCS3|HRAS|http://www.ncbi.nlm.nih.gov/gene/9021|http://www.ncbi.nlm.nih.gov/gene/3265
SOCS3|AKT1|SOCS3|AKT1|http://www.ncbi.nlm.nih.gov/gene/9021|http://www.ncbi.nlm.nih.gov/gene/207
SOCS3|NRAS|SOCS3|NRAS|http://www.ncbi.nlm.nih.gov/gene/9021|http://www.ncbi.nlm.nih.gov/gene/4893
IFNGR1|KRAS|IFNGR1|KRAS|http://www.ncbi.nlm.nih.gov/gene/3459|http://www.ncbi.nlm.nih.gov/gene/3845
IFNGR1|AKT3|IFNGR1|AKT3|http://www.ncbi.nlm.nih.gov/gene/3459|http://www.ncbi.nlm.nih.gov/gene/10000
IFNGR1|STAT5A|IFNGR1|STAT5A|http://www.ncbi.nlm.nih.gov/gene/3459|http://www.ncbi.nlm.nih.gov/gene/6776
IFNGR1|NRAS|IFNGR1|NRAS|http://www.ncbi.nlm.nih.gov/gene/3459|http://www.ncbi.nlm.nih.gov/gene/4893
IFNGR1|AKT1|IFNGR1|AKT1|http://www.ncbi.nlm.nih.gov/gene/3459|http://www.ncbi.nlm.nih.gov/gene/207
IFNGR1|STAT3|IFNGR1|STAT3|http://www.ncbi.nlm.nih.gov/gene/3459|http://www.ncbi.nlm.nih.gov/gene/6774
IFNGR1|HRAS|IFNGR1|HRAS|http://www.ncbi.nlm.nih.gov/gene/3459|http://www.ncbi.nlm.nih.gov/gene/3265
IFNGR1|AKT2|IFNGR1|AKT2|http://www.ncbi.nlm.nih.gov/gene/3459|http://www.ncbi.nlm.nih.gov/gene/208
IL6R|STAT1|IL6R|STAT1|http://www.ncbi.nlm.nih.gov/gene/3570|http://www.ncbi.nlm.nih.gov/gene/6772
IL6R|KRAS|IL6R|KRAS|http://www.ncbi.nlm.nih.gov/gene/3570|http://www.ncbi.nlm.nih.gov/gene/3845
IL6R|AKT3|IL6R|AKT3|http://www.ncbi.nlm.nih.gov/gene/3570|http://www.ncbi.nlm.nih.gov/gene/10000
STAT3|AKT1|STAT3|AKT1|http://www.ncbi.nlm.nih.gov/gene/6774|http://www.ncbi.nlm.nih.gov/gene/207
IL6R|STAT5A|IL6R|STAT5A|http://www.ncbi.nlm.nih.gov/gene/3570|http://www.ncbi.nlm.nih.gov/gene/6776
IL6R|AKT1|IL6R|AKT1|http://www.ncbi.nlm.nih.gov/gene/3570|http://www.ncbi.nlm.nih.gov/gene/207
IL6R|HRAS|IL6R|HRAS|http://www.ncbi.nlm.nih.gov/gene/3570|http://www.ncbi.nlm.nih.gov/gene/3265
IL6R|AKT2|IL6R|AKT2|http://www.ncbi.nlm.nih.gov/gene/3570|http://www.ncbi.nlm.nih.gov/gene/208
SOCS1|KRAS|SOCS1|KRAS|http://www.ncbi.nlm.nih.gov/gene/8651|http://www.ncbi.nlm.nih.gov/gene/3845
SOCS1|AKT3|SOCS1|AKT3|http://www.ncbi.nlm.nih.gov/gene/8651|http://www.ncbi.nlm.nih.gov/gene/10000
SOCS1|NRAS|SOCS1|NRAS|http://www.ncbi.nlm.nih.gov/gene/8651|http://www.ncbi.nlm.nih.gov/gene/4893
SOCS1|AKT1|SOCS1|AKT1|http://www.ncbi.nlm.nih.gov/gene/8651|http://www.ncbi.nlm.nih.gov/gene/207
SOCS1|HRAS|SOCS1|HRAS|http://www.ncbi.nlm.nih.gov/gene/8651|http://www.ncbi.nlm.nih.gov/gene/3265
SOCS1|AKT2|SOCS1|AKT2|http://www.ncbi.nlm.nih.gov/gene/8651|http://www.ncbi.nlm.nih.gov/gene/208
SOCS3|KRAS|SOCS3|KRAS|http://www.ncbi.nlm.nih.gov/gene/9021|http://www.ncbi.nlm.nih.gov/gene/3845
SOCS3|AKT3|SOCS3|AKT3|http://www.ncbi.nlm.nih.gov/gene/9021|http://www.ncbi.nlm.nih.gov/gene/10000
IL6R|NRAS|IL6R|NRAS|http://www.ncbi.nlm.nih.gov/gene/3570|http://www.ncbi.nlm.nih.gov/gene/4893
STAT1|STAT5A|STAT1|STAT5A|http://www.ncbi.nlm.nih.gov/gene/6772|http://www.ncbi.nlm.nih.gov/gene/6776
STAT3|AKT3|STAT3|AKT3|http://www.ncbi.nlm.nih.gov/gene/6774|http://www.ncbi.nlm.nih.gov/gene/10000
STAT3|HRAS|STAT3|HRAS|http://www.ncbi.nlm.nih.gov/gene/6774|http://www.ncbi.nlm.nih.gov/gene/3265
MLST8|MTOR|MLST8|MTOR|http://www.ncbi.nlm.nih.gov/gene/64223|http://www.ncbi.nlm.nih.gov/gene/2475
MLST8|AKT1S1|MLST8|AKT1S1|http://www.ncbi.nlm.nih.gov/gene/64223|http://www.ncbi.nlm.nih.gov/gene/84335
RPTOR|MTOR|RPTOR|MTOR|http://www.ncbi.nlm.nih.gov/gene/57521|http://www.ncbi.nlm.nih.gov/gene/2475
RPTOR|AKT1S1|RPTOR|AKT1S1|http://www.ncbi.nlm.nih.gov/gene/57521|http://www.ncbi.nlm.nih.gov/gene/84335
RPTOR|MLST8|RPTOR|MLST8|http://www.ncbi.nlm.nih.gov/gene/57521|http://www.ncbi.nlm.nih.gov/gene/64223
AKT2|AKT1|AKT2|AKT1|http://www.ncbi.nlm.nih.gov/gene/208|http://www.ncbi.nlm.nih.gov/gene/207
AKT2|AKT3|AKT2|AKT3|http://www.ncbi.nlm.nih.gov/gene/208|http://www.ncbi.nlm.nih.gov/gene/10000
AKT2|MTOR|AKT2|MTOR|http://www.ncbi.nlm.nih.gov/gene/208|http://www.ncbi.nlm.nih.gov/gene/2475
AKT2|AKT1S1|AKT2|AKT1S1|http://www.ncbi.nlm.nih.gov/gene/208|http://www.ncbi.nlm.nih.gov/gene/84335
AKT2|MLST8|AKT2|MLST8|http://www.ncbi.nlm.nih.gov/gene/208|http://www.ncbi.nlm.nih.gov/gene/64223
AKT2|RPTOR|AKT2|RPTOR|http://www.ncbi.nlm.nih.gov/gene/208|http://www.ncbi.nlm.nih.gov/gene/57521
SOCS3|STAT3|SOCS3|STAT3|http://www.ncbi.nlm.nih.gov/gene/9021|http://www.ncbi.nlm.nih.gov/gene/6774
SOCS3|STAT5A|SOCS3|STAT5A|http://www.ncbi.nlm.nih.gov/gene/9021|http://www.ncbi.nlm.nih.gov/gene/6776
SOCS3|STAT1|SOCS3|STAT1|http://www.ncbi.nlm.nih.gov/gene/9021|http://www.ncbi.nlm.nih.gov/gene/6772
SOCS1|SOCS3|SOCS1|SOCS3|http://www.ncbi.nlm.nih.gov/gene/8651|http://www.ncbi.nlm.nih.gov/gene/9021
SOCS1|STAT3|SOCS1|STAT3|http://www.ncbi.nlm.nih.gov/gene/8651|http://www.ncbi.nlm.nih.gov/gene/6774
SOCS1|STAT5A|SOCS1|STAT5A|http://www.ncbi.nlm.nih.gov/gene/8651|http://www.ncbi.nlm.nih.gov/gene/6776
SOCS1|STAT1|SOCS1|STAT1|http://www.ncbi.nlm.nih.gov/gene/8651|http://www.ncbi.nlm.nih.gov/gene/6772
STAT1|AKT1|STAT1|AKT1|http://www.ncbi.nlm.nih.gov/gene/6772|http://www.ncbi.nlm.nih.gov/gene/207
STAT1|AKT3|STAT1|AKT3|http://www.ncbi.nlm.nih.gov/gene/6772|http://www.ncbi.nlm.nih.gov/gene/10000
STAT1|AKT2|STAT1|AKT2|http://www.ncbi.nlm.nih.gov/gene/6772|http://www.ncbi.nlm.nih.gov/gene/208
STAT1|HRAS|STAT1|HRAS|http://www.ncbi.nlm.nih.gov/gene/6772|http://www.ncbi.nlm.nih.gov/gene/3265
STAT1|NRAS|STAT1|NRAS|http://www.ncbi.nlm.nih.gov/gene/6772|http://www.ncbi.nlm.nih.gov/gene/4893
AKT1S1|MTOR|AKT1S1|MTOR|http://www.ncbi.nlm.nih.gov/gene/84335|http://www.ncbi.nlm.nih.gov/gene/2475
AKT3|RPTOR|AKT3|RPTOR|http://www.ncbi.nlm.nih.gov/gene/10000|http://www.ncbi.nlm.nih.gov/gene/57521
AKT3|MLST8|AKT3|MLST8|http://www.ncbi.nlm.nih.gov/gene/10000|http://www.ncbi.nlm.nih.gov/gene/64223
AKT3|AKT1S1|AKT3|AKT1S1|http://www.ncbi.nlm.nih.gov/gene/10000|http://www.ncbi.nlm.nih.gov/gene/84335
STAT3|NRAS|STAT3|NRAS|http://www.ncbi.nlm.nih.gov/gene/6774|http://www.ncbi.nlm.nih.gov/gene/4893
STAT3|KRAS|STAT3|KRAS|http://www.ncbi.nlm.nih.gov/gene/6774|http://www.ncbi.nlm.nih.gov/gene/3845
IFNGR1|STAT1|IFNGR1|STAT1|http://www.ncbi.nlm.nih.gov/gene/3459|http://www.ncbi.nlm.nih.gov/gene/6772
IFNGR2|IFNGR1|IFNGR2|IFNGR1|http://www.ncbi.nlm.nih.gov/gene/3460|http://www.ncbi.nlm.nih.gov/gene/3459
IFNGR2|STAT1|IFNGR2|STAT1|http://www.ncbi.nlm.nih.gov/gene/3460|http://www.ncbi.nlm.nih.gov/gene/6772
IFNG|IFNGR1|IFNG|IFNGR1|http://www.ncbi.nlm.nih.gov/gene/3458|http://www.ncbi.nlm.nih.gov/gene/3459
IFNG|IFNGR2|IFNG|IFNGR2|http://www.ncbi.nlm.nih.gov/gene/3458|http://www.ncbi.nlm.nih.gov/gene/3460
NRAS|HRAS|NRAS|HRAS|http://www.ncbi.nlm.nih.gov/gene/4893|http://www.ncbi.nlm.nih.gov/gene/3265
KRAS|HRAS|KRAS|HRAS|http://www.ncbi.nlm.nih.gov/gene/3845|http://www.ncbi.nlm.nih.gov/gene/3265
KRAS|NRAS|KRAS|NRAS|http://www.ncbi.nlm.nih.gov/gene/3845|http://www.ncbi.nlm.nih.gov/gene/4893
PRLR|STAT5A|PRLR|STAT5A|http://www.ncbi.nlm.nih.gov/gene/5618|http://www.ncbi.nlm.nih.gov/gene/6776
STAT3|AKT2|STAT3|AKT2|http://www.ncbi.nlm.nih.gov/gene/6774|http://www.ncbi.nlm.nih.gov/gene/208
PRL|PRLR|PRL|PRLR|http://www.ncbi.nlm.nih.gov/gene/5617|http://www.ncbi.nlm.nih.gov/gene/5618
GH1|GHR|GH1|GHR|http://www.ncbi.nlm.nih.gov/gene/2688|http://www.ncbi.nlm.nih.gov/gene/2690
STAT5A|STAT5A|STAT5A|STAT5A|http://www.ncbi.nlm.nih.gov/gene/6776|http://www.ncbi.nlm.nih.gov/gene/6776
STAT5A|CDK4|STAT5A|CDK4|http://www.ncbi.nlm.nih.gov/gene/6776|http://www.ncbi.nlm.nih.gov/gene/1019
STAT5A|CCND2|STAT5A|CCND2|http://www.ncbi.nlm.nih.gov/gene/6776|http://www.ncbi.nlm.nih.gov/gene/894
STAT5A|CCND1|STAT5A|CCND1|http://www.ncbi.nlm.nih.gov/gene/6776|http://www.ncbi.nlm.nih.gov/gene/2305
AKT1|MTOR|AKT1|MTOR|http://www.ncbi.nlm.nih.gov/gene/207|http://www.ncbi.nlm.nih.gov/gene/2475
AKT1|AKT1S1|AKT1|AKT1S1|http://www.ncbi.nlm.nih.gov/gene/207|http://www.ncbi.nlm.nih.gov/gene/84335
AKT1|MLST8|AKT1|MLST8|http://www.ncbi.nlm.nih.gov/gene/207|http://www.ncbi.nlm.nih.gov/gene/64223
AKT1|RPTOR|AKT1|RPTOR|http://www.ncbi.nlm.nih.gov/gene/207|http://www.ncbi.nlm.nih.gov/gene/57521
AKT3|AKT1|AKT3|AKT1|http://www.ncbi.nlm.nih.gov/gene/10000|http://www.ncbi.nlm.nih.gov/gene/207
AKT3|MTOR|AKT3|MTOR|http://www.ncbi.nlm.nih.gov/gene/10000|http://www.ncbi.nlm.nih.gov/gene/2475
GHR|STAT5A|GHR|STAT5A|http://www.ncbi.nlm.nih.gov/gene/2690|http://www.ncbi.nlm.nih.gov/gene/6776
STAT1|STAT1|STAT1|STAT1|http://www.ncbi.nlm.nih.gov/gene/6772|http://www.ncbi.nlm.nih.gov/gene/6772
